Polynomial degree, Time
1663, 0.001000
1664, 0.001000
1665, 0.001000
1666, 0.001000
1667, 0.001000
1668, 0.001000
1669, 0.001000
1670, 0.001000
1671, 0.001000
1672, 0.001000
1673, 0.001000
1674, 0.001000
1675, 0.001000
1676, 0.001000
1677, 0.000000
1678, 0.001000
1679, 0.001000
1680, 0.001000
1681, 0.001000
1682, 0.001000
1683, 0.001000
1684, 0.001000
1685, 0.001000
1686, 0.001000
1687, 0.001000
1688, 0.001000
1689, -0.000000
1690, 0.001000
1691, 0.001000
1692, 0.001000
1693, 0.001000
1694, 0.001000
1695, 0.001000
1696, 0.001000
1697, 0.001000
1698, 0.001000
1699, 0.001000
1700, 0.001000
1701, 0.001000
1702, 0.001000
1703, -0.000000
1704, 0.001000
1705, 0.001000
1706, 0.001000
1707, 0.001000
1708, 0.001000
1709, 0.001000
1710, 0.001000
1711, 0.001000
1712, 0.001000
1713, 0.001000
1714, 0.001000
1715, 0.000000
1716, 0.001000
1717, 0.001000
1718, 0.001000
1719, 0.001000
1720, 0.001000
1721, 0.001000
1722, 0.001000
1723, 0.001000
1724, 0.001000
1725, 0.001000
1726, 0.000000
1727, 0.001000
1728, 0.001000
1729, 0.001000
1730, 0.001000
1731, 0.001000
1732, 0.001000
1733, 0.001000
1734, 0.001000
1735, 0.001000
1736, -0.000000
1737, 0.001000
1738, 0.001000
1739, 0.001000
1740, 0.001000
1741, 0.001000
1742, 0.001000
1743, 0.001000
1744, 0.001000
1745, 0.000000
1746, 0.001000
1747, 0.001000
1748, 0.001000
1749, 0.001000
1750, 0.001000
1751, 0.001000
1752, 0.001000
1753, 0.001000
1754, 0.001000
1755, 0.001000
1756, 0.001000
1757, -0.000000
1758, 0.001000
1759, 0.001000
1760, 0.001000
1761, 0.001000
1762, 0.001000
1763, 0.001000
1764, 0.001000
1765, 0.001000
1766, 0.001000
1767, 0.000000
1768, -0.000000
1769, 0.001000
1770, 0.001000
1771, 0.001000
1772, 0.001000
1773, 0.001000
1774, 0.001000
1775, 0.001000
1776, 0.001000
1777, 0.001000
1778, 0.000000
1779, 0.001000
1780, 0.001000
1781, 0.001000
1782, 0.001000
1783, 0.001000
1784, 0.001000
1785, 0.001000
1786, 0.001000
1787, 0.001000
1788, 0.001000
1789, 0.000000
1790, 0.001000
1791, 0.001000
1792, 0.001000
1793, 0.001000
1794, 0.001000
1795, 0.001000
1796, 0.001000
1797, 0.001000
1798, 0.001000
1799, 0.001000
1800, 0.001000
1801, 0.001000
1802, 0.001000
1803, 0.001000
1804, -0.000000
1805, 0.001000
1806, 0.001000
1807, 0.001000
1808, 0.001000
1809, 0.001000
1810, 0.001000
1811, 0.001000
1812, 0.001000
1813, 0.001000
1814, 0.001000
1815, -0.000000
1816, 0.001000
1817, 0.001000
1818, 0.001000
1819, 0.001000
1820, 0.001000
1821, 0.001000
1822, 0.001000
1823, 0.001000
1824, 0.000000
1825, 0.001000
1826, 0.001000
1827, 0.001000
1828, 0.001000
1829, 0.001000
1830, 0.001000
1831, 0.001000
1832, 0.001000
1833, -0.000000
1834, 0.001000
1835, 0.001000
1836, 0.002000
1837, 0.001000
1838, 0.001000
1839, 0.000000
1840, 0.001000
1841, 0.001000
1842, 0.001000
1843, 0.001000
1844, 0.001000
1845, 0.001000
1846, 0.001000
1847, 0.001000
1848, 0.001000
1849, 0.000000
1850, 0.001000
1851, 0.001000
1852, 0.001000
1853, 0.001000
1854, 0.001000
1855, 0.001000
1856, 0.001000
1857, 0.001000
1858, 0.001000
1859, -0.000000
1860, 0.001000
1861, 0.001000
1862, 0.001000
1863, 0.001000
1864, 0.001000
1865, 0.001000
1866, 0.001000
1867, 0.001000
1868, 0.000000
1869, 0.001000
1870, 0.001000
1871, 0.001000
1872, 0.001000
1873, 0.001000
1874, 0.001000
1875, 0.001000
1876, 0.001000
1877, 0.001000
1878, 0.000000
1879, 0.001000
1880, 0.001000
1881, 0.001000
1882, 0.001000
1883, 0.001000
1884, 0.001000
1885, 0.001000
1886, 0.001000
1887, 0.001000
1888, 0.001000
1889, 0.000000
1890, 0.001000
1891, 0.001000
1892, 0.001000
1893, 0.001000
1894, 0.001000
1895, 0.001000
1896, 0.001000
1897, 0.001000
1898, 0.000000
1899, 0.001000
1900, 0.001000
1901, 0.001000
1902, 0.001000
1903, 0.001000
1904, 0.001000
1905, 0.001000
1906, 0.001000
1907, 0.001000
1908, 0.000000
1909, 0.001000
1910, 0.001000
1911, 0.001000
1912, 0.002000
1913, 0.001000
1914, 0.000000
1915, 0.001000
1916, 0.001000
1917, 0.001000
1918, 0.001000
1919, 0.001000
1920, 0.001000
1921, 0.001000
1922, 0.001000
1923, 0.001000
1924, 0.001000
1925, 0.001000
1926, 0.000000
1927, 0.001000
1928, 0.001000
1929, 0.001000
1930, 0.001000
1931, 0.001000
1932, 0.001000
1933, 0.001000
1934, 0.001000
1935, 0.001000
1936, 0.001000
1937, 0.000000
1938, 0.001000
1939, 0.001000
1940, 0.001000
1941, 0.001000
1942, 0.001000
1943, 0.001000
1944, 0.001000
1945, -0.000000
1946, 0.001000
1947, 0.001000
1948, 0.001000
1949, -0.000000
1950, 0.001000
1951, 0.001000
1952, 0.001000
1953, 0.001000
1954, 0.001000
1955, 0.001000
1956, 0.001000
1957, 0.001000
1958, 0.001000
1959, 0.001000
1960, 0.001000
1961, 0.001000
1962, 0.001000
1963, 0.001000
1964, 0.001000
1965, 0.001000
1966, 0.001000
1967, 0.001000
1968, 0.000000
1969, 0.001000
1970, 0.001000
1971, 0.001000
1972, 0.001000
1973, 0.001000
1974, 0.001000
1975, 0.001000
1976, 0.001000
1977, 0.001000
1978, 0.001000
1979, 0.001000
1980, 0.001000
1981, 0.001000
1982, 0.001000
1983, 0.001000
1984, 0.001000
1985, 0.001000
1986, 0.001000
1987, -0.000000
1988, 0.001000
1989, 0.001000
1990, 0.001000
1991, 0.001000
1992, 0.001000
1993, 0.001000
1994, 0.001000
1995, 0.001000
1996, 0.001000
1997, 0.001000
1998, 0.001000
1999, 0.000000
2000, 0.001000
2001, 0.001000
2002, 0.001000
2003, 0.001000
2004, 0.001000
2005, 0.001000
2006, 0.001000
2007, 0.001000
2008, 0.001000
2009, 0.001000
2010, 0.001000
2011, 0.001000
2012, -0.000000
2013, 0.001000
2014, 0.001000
2015, 0.001000
2016, 0.001000
2017, 0.001000
2018, 0.001000
2019, 0.001000
2020, 0.001000
2021, 0.001000
2022, 0.001000
2023, -0.000000
2024, 0.001000
2025, 0.001000
2026, 0.001000
2027, 0.001000
2028, 0.001000
2029, 0.001000
2030, 0.001000
2031, 0.001000
2032, 0.001000
2033, 0.000000
2034, -0.000000
2035, 0.001000
2036, 0.001000
2037, 0.001000
2038, 0.001000
2039, 0.001000
2040, 0.001000
2041, 0.001000
2042, 0.001000
2043, 0.001000
2044, 0.001000
2045, 0.001000
2046, 0.001000
2047, 0.001000
2048, 0.001000
2049, 0.001000
2050, 0.001000
2051, 0.001000
2052, 0.001000
2053, 0.001000
2054, 0.001000
2055, 0.001000
2056, 0.001000
2057, 0.002000
2058, 0.001000
2059, 0.001000
2060, 0.001000
2061, 0.001000
2062, 0.001000
2063, 0.001000
2064, 0.001000
2065, 0.002000
2066, 0.001000
2067, 0.001000
2068, 0.001000
2069, 0.001000
2070, 0.001000
2071, 0.001000
2072, 0.001000
2073, 0.001000
2074, 0.001000
2075, 0.001000
2076, 0.001000
2077, 0.001000
2078, 0.001000
2079, 0.001000
2080, 0.001000
2081, 0.001000
2082, 0.001000
2083, 0.002000
2084, 0.001000
2085, 0.001000
2086, 0.001000
2087, 0.001000
2088, 0.001000
2089, 0.002000
2090, 0.001000
2091, 0.001000
2092, 0.001000
2093, 0.001000
2094, 0.001000
2095, 0.001000
2096, 0.001000
2097, 0.001000
2098, 0.002000
2099, 0.001000
2100, 0.001000
2101, 0.001000
2102, 0.001000
2103, 0.001000
2104, 0.001000
2105, 0.001000
2106, 0.002000
2107, 0.001000
2108, 0.001000
2109, 0.001000
2110, 0.001000
2111, 0.002000
2112, 0.001000
2113, 0.001000
2114, 0.001000
2115, 0.001000
2116, 0.001000
2117, 0.001000
2118, 0.001000
2119, 0.001000
2120, 0.001000
2121, 0.002000
2122, 0.001000
2123, 0.001000
2124, 0.001000
2125, 0.001000
2126, 0.001000
2127, 0.001000
2128, 0.001000
2129, 0.001000
2130, 0.001000
2131, 0.001000
2132, 0.002000
2133, 0.001000
2134, 0.001000
2135, 0.001000
2136, 0.001000
2137, 0.001000
2138, 0.001000
2139, 0.001000
2140, 0.001000
2141, 0.001000
2142, 0.001000
2143, 0.001000
2144, 0.001000
2145, 0.001000
2146, 0.001000
2147, 0.001000
2148, 0.001000
2149, 0.002000
2150, 0.001000
2151, 0.001000
2152, 0.001000
2153, 0.001000
2154, 0.001000
2155, 0.001000
2156, 0.001000
2157, 0.001000
2158, 0.001000
2159, 0.001000
2160, 0.002000
2161, 0.001000
2162, 0.001000
2163, 0.001000
2164, 0.001000
2165, 0.001000
2166, 0.001000
2167, 0.001000
2168, 0.001000
2169, 0.001000
2170, 0.001000
2171, 0.001000
2172, 0.001000
2173, 0.002000
2174, 0.001000
2175, 0.001000
2176, 0.001000
2177, 0.001000
2178, 0.001000
2179, 0.001000
2180, 0.001000
2181, 0.001000
2182, 0.001000
2183, 0.001000
2184, 0.001000
2185, 0.001000
2186, 0.001000
2187, 0.001000
2188, 0.002000
2189, 0.001000
2190, 0.001000
2191, 0.001000
2192, 0.001000
2193, 0.001000
2194, 0.001000
2195, 0.001000
2196, 0.001000
2197, 0.001000
2198, 0.001000
2199, 0.001000
2200, 0.001000
2201, 0.002000
2202, 0.001000
2203, 0.001000
2204, 0.001000
2205, 0.001000
2206, 0.001000
2207, 0.001000
2208, 0.001000
2209, 0.001000
2210, 0.001000
2211, 0.001000
2212, 0.001000
2213, 0.001000
2214, 0.002000
2215, 0.001000
2216, 0.001000
2217, 0.001000
2218, 0.001000
2219, 0.001000
2220, 0.001000
2221, 0.001000
2222, 0.001000
2223, 0.001000
2224, 0.001000
2225, 0.001000
2226, 0.001000
2227, 0.001000
2228, 0.002000
2229, 0.001000
2230, 0.001000
2231, 0.001000
2232, 0.001000
2233, 0.001000
2234, 0.001000
2235, 0.001000
2236, 0.001000
2237, 0.001000
2238, 0.001000
2239, 0.002000
2240, 0.001000
2241, 0.001000
2242, 0.001000
2243, 0.001000
2244, 0.001000
2245, 0.001000
2246, 0.001000
2247, 0.001000
2248, 0.001000
2249, 0.001000
2250, 0.001000
2251, 0.002000
2252, 0.001000
2253, 0.001000
2254, 0.001000
2255, 0.001000
2256, 0.001000
2257, 0.001000
2258, 0.001000
2259, 0.001000
2260, 0.001000
2261, 0.001000
2262, 0.001000
2263, 0.001000
2264, 0.001000
2265, 0.001000
2266, 0.002000
2267, 0.001000
2268, 0.001000
2269, 0.001000
2270, 0.001000
2271, 0.001000
2272, 0.001000
2273, 0.001000
2274, 0.001000
2275, 0.002000
2276, 0.001000
2277, 0.001000
2278, 0.001000
2279, 0.001000
2280, 0.001000
2281, 0.001000
2282, 0.001000
2283, 0.001000
2284, 0.001000
2285, 0.001000
2286, 0.001000
2287, 0.001000
2288, 0.002000
2289, 0.001000
2290, 0.001000
2291, 0.001000
2292, 0.001000
2293, 0.001000
2294, 0.001000
2295, 0.001000
2296, 0.001000
2297, 0.001000
2298, 0.001000
2299, 0.001000
2300, 0.002000
2301, 0.001000
2302, 0.001000
2303, 0.001000
2304, 0.001000
2305, 0.001000
2306, 0.001000
2307, 0.001000
2308, 0.001000
2309, 0.001000
2310, 0.001000
2311, 0.001000
2312, 0.002000
2313, 0.001000
2314, 0.001000
2315, 0.001000
2316, 0.001000
2317, 0.001000
2318, 0.001000
2319, 0.001000
2320, 0.001000
2321, 0.001000
2322, 0.001000
2323, 0.001000
2324, 0.001000
2325, 0.001000
2326, 0.001000
2327, 0.002000
2328, 0.001000
2329, 0.001000
2330, 0.001000
2331, 0.001000
2332, 0.001000
2333, 0.001000
2334, 0.001000
2335, 0.001000
2336, 0.001000
2337, 0.001000
2338, 0.001000
2339, 0.001000
2340, 0.001000
2341, 0.001000
2342, 0.001000
2343, 0.001000
2344, 0.001000
2345, 0.001000
2346, 0.002000
2347, 0.001000
2348, 0.001000
2349, 0.001000
2350, 0.001000
2351, 0.001000
2352, 0.001000
2353, 0.001000
2354, 0.001000
2355, 0.001000
2356, 0.001000
2357, 0.001000
2358, 0.001000
2359, 0.002000
2360, 0.001000
2361, 0.001000
2362, 0.001000
2363, 0.001000
2364, 0.001000
2365, 0.001000
2366, 0.001000
2367, 0.001000
2368, 0.001000
2369, 0.001000
2370, 0.001000
2371, 0.002000
2372, 0.001000
2373, 0.001000
2374, 0.001000
2375, 0.001000
2376, 0.001000
2377, 0.001000
2378, 0.001000
2379, 0.001000
2380, 0.001000
2381, 0.001000
2382, 0.001000
2383, 0.002000
2384, 0.001000
2385, 0.001000
2386, 0.001000
2387, 0.001000
2388, 0.001000
2389, 0.001000
2390, 0.001000
2391, 0.001000
2392, 0.001000
2393, 0.002000
2394, 0.001000
2395, 0.001000
2396, 0.001000
2397, 0.001000
2398, 0.001000
2399, 0.001000
2400, 0.001000
2401, 0.001000
2402, 0.001000
2403, 0.001000
2404, 0.002000
2405, 0.001000
2406, 0.001000
2407, 0.001000
2408, 0.001000
2409, 0.001000
2410, 0.001000
2411, 0.001000
2412, 0.001000
2413, 0.001000
2414, 0.001000
2415, 0.001000
2416, 0.001000
2417, 0.001000
2418, 0.001000
2419, 0.001000
2420, 0.001000
2421, 0.001000
2422, 0.001000
2423, 0.002000
2424, 0.001000
2425, 0.001000
2426, 0.001000
2427, 0.001000
2428, 0.001000
2429, 0.001000
2430, 0.001000
2431, 0.001000
2432, 0.001000
2433, 0.001000
2434, 0.001000
2435, 0.001000
2436, 0.002000
2437, 0.001000
2438, 0.001000
2439, 0.001000
2440, 0.001000
2441, 0.001000
2442, 0.001000
2443, 0.001000
2444, 0.001000
2445, 0.001000
2446, 0.001000
2447, 0.001000
2448, 0.001000
2449, 0.002000
2450, 0.001000
2451, 0.001000
2452, 0.001000
2453, 0.001000
2454, 0.001000
2455, 0.001000
2456, 0.001000
2457, 0.001000
2458, 0.001000
2459, 0.001000
2460, 0.001000
2461, 0.001000
2462, 0.002000
2463, 0.001000
2464, 0.001000
2465, 0.001000
2466, 0.001000
2467, 0.001000
2468, 0.001000
2469, 0.001000
2470, 0.001000
2471, 0.001000
2472, 0.001000
2473, 0.001000
2474, 0.001000
2475, 0.002000
2476, 0.001000
2477, 0.001000
2478, 0.001000
2479, 0.001000
2480, 0.001000
2481, 0.001000
2482, 0.001000
2483, 0.001000
2484, 0.001000
2485, 0.001000
2486, 0.001000
2487, 0.001000
2488, 0.001000
2489, 0.001000
2490, 0.001000
2491, 0.001000
2492, 0.001000
2493, 0.001000
2494, 0.001000
2495, 0.001000
2496, 0.001000
2497, 0.001000
2498, 0.002000
2499, 0.001000
2500, 0.001000
2501, 0.001000
2502, 0.001000
2503, 0.001000
2504, 0.001000
2505, 0.001000
2506, 0.002000
2507, 0.001000
2508, 0.001000
2509, 0.001000
2510, 0.001000
2511, 0.001000
2512, 0.001000
2513, 0.001000
2514, 0.001000
2515, 0.001000
2516, 0.001000
2517, 0.001000
2518, 0.001000
2519, 0.001000
2520, 0.002000
2521, 0.001000
2522, 0.001000
2523, 0.001000
2524, 0.001000
2525, 0.001000
2526, 0.001000
2527, 0.001000
2528, 0.001000
2529, 0.001000
2530, 0.001000
2531, 0.001000
2532, 0.001000
2533, 0.001000
2534, 0.002000
2535, 0.001000
2536, 0.001000
2537, 0.001000
2538, 0.001000
2539, 0.001000
2540, 0.001000
2541, 0.001000
2542, 0.001000
2543, 0.001000
2544, 0.001000
2545, 0.001000
2546, 0.001000
2547, 0.001000
2548, 0.001000
2549, 0.001000
2550, 0.001000
2551, 0.001000
2552, 0.001000
2553, 0.001000
2554, 0.001000
2555, 0.001000
2556, 0.001000
2557, 0.001000
2558, 0.001000
2559, 0.002000
2560, 0.001000
2561, 0.001000
2562, 0.001000
2563, 0.001000
2564, 0.001000
2565, 0.001000
2566, 0.001000
2567, 0.001000
2568, 0.001000
2569, 0.001000
2570, 0.001000
2571, 0.001000
2572, 0.001000
2573, 0.001000
2574, 0.002000
2575, 0.001000
2576, 0.001000
2577, 0.001000
2578, 0.001000
2579, 0.001000
2580, 0.001000
2581, 0.001000
2582, 0.001000
2583, 0.001000
2584, 0.001000
2585, 0.001000
2586, 0.001000
2587, 0.001000
2588, 0.001000
2589, 0.001000
2590, 0.002000
2591, 0.001000
2592, 0.001000
2593, 0.001000
2594, 0.001000
2595, 0.001000
2596, 0.001000
2597, 0.001000
2598, 0.001000
2599, 0.001000
2600, 0.001000
2601, 0.001000
2602, 0.001000
2603, 0.001000
2604, 0.001000
2605, 0.002000
2606, 0.001000
2607, 0.001000
2608, 0.001000
2609, 0.001000
2610, 0.001000
2611, 0.001000
2612, 0.001000
2613, 0.001000
2614, 0.001000
2615, 0.001000
2616, 0.001000
2617, 0.001000
2618, 0.001000
2619, 0.002000
2620, 0.001000
2621, 0.001000
2622, 0.001000
2623, 0.001000
2624, 0.001000
2625, 0.001000
2626, 0.001000
2627, 0.001000
2628, 0.001000
2629, 0.001000
2630, 0.001000
2631, 0.001000
2632, 0.001000
2633, 0.001000
2634, 0.001000
2635, 0.001000
2636, 0.002000
2637, 0.001000
2638, 0.001000
2639, 0.001000
2640, 0.001000
2641, 0.001000
2642, 0.001000
2643, 0.001000
2644, 0.001000
2645, 0.001000
2646, 0.001000
2647, 0.001000
2648, 0.002000
2649, 0.001000
2650, 0.001000
2651, 0.001000
2652, 0.001000
2653, 0.001000
2654, 0.001000
2655, 0.001000
2656, 0.001000
2657, 0.001000
2658, 0.001000
2659, 0.001000
2660, 0.002000
2661, 0.001000
2662, 0.001000
2663, 0.001000
2664, 0.001000
2665, 0.001000
2666, 0.001000
2667, 0.001000
2668, 0.001000
2669, 0.001000
2670, 0.001000
2671, 0.001000
2672, 0.002000
2673, 0.001000
2674, 0.001000
2675, 0.001000
2676, 0.001000
2677, 0.001000
2678, 0.001000
2679, 0.001000
2680, 0.001000
2681, 0.001000
2682, 0.001000
2683, 0.001000
2684, 0.001000
2685, 0.001000
2686, 0.002000
2687, 0.001000
2688, 0.001000
2689, 0.001000
2690, 0.001000
2691, 0.001000
2692, 0.001000
2693, 0.001000
2694, 0.001000
2695, 0.001000
2696, 0.001000
2697, 0.001000
2698, 0.001000
2699, 0.002000
2700, 0.001000
2701, 0.001000
2702, 0.001000
2703, 0.001000
2704, 0.001000
2705, 0.001000
2706, 0.001000
2707, 0.001000
2708, 0.001000
2709, 0.001000
2710, 0.001000
2711, 0.001000
2712, 0.002000
2713, 0.001000
2714, 0.001000
2715, 0.001000
2716, 0.001000
2717, 0.001000
2718, 0.001000
2719, 0.001000
2720, 0.001000
2721, 0.001000
2722, 0.001000
2723, 0.001000
2724, 0.001000
2725, 0.001000
2726, 0.001000
2727, 0.001000
2728, 0.001000
2729, 0.002000
2730, 0.001000
2731, 0.001000
2732, 0.001000
2733, 0.001000
2734, 0.001000
2735, 0.001000
2736, 0.001000
2737, 0.001000
2738, 0.001000
2739, 0.002000
2740, 0.001000
2741, 0.001000
2742, 0.001000
2743, 0.001000
2744, 0.001000
2745, 0.001000
2746, 0.001000
2747, 0.001000
2748, 0.001000
2749, 0.001000
2750, 0.001000
2751, 0.001000
2752, 0.001000
2753, 0.002000
2754, 0.001000
2755, 0.001000
2756, 0.001000
2757, 0.001000
2758, 0.001000
2759, 0.001000
2760, 0.001000
2761, 0.001000
2762, 0.001000
2763, 0.001000
2764, 0.001000
2765, 0.001000
2766, 0.001000
2767, 0.001000
2768, 0.001000
2769, 0.001000
2770, 0.001000
2771, 0.001000
2772, 0.001000
2773, 0.001000
2774, 0.001000
2775, 0.001000
2776, 0.002000
2777, 0.001000
2778, 0.001000
2779, 0.001000
2780, 0.001000
2781, 0.001000
2782, 0.001000
2783, 0.001000
2784, 0.001000
2785, 0.001000
2786, 0.002000
2787, 0.001000
2788, 0.002000
2789, 0.001000
2790, 0.000000
2791, 0.002000
2792, 0.001000
2793, 0.001000
2794, 0.001000
2795, 0.001000
2796, 0.001000
2797, 0.001000
2798, 0.001000
2799, 0.001000
2800, 0.001000
2801, 0.002000
2802, 0.001000
2803, 0.001000
2804, 0.001000
2805, 0.001000
2806, 0.001000
2807, 0.001000
2808, 0.001000
2809, 0.001000
2810, 0.001000
2811, 0.002000
2812, 0.001000
2813, 0.001000
2814, 0.001000
2815, 0.001000
2816, 0.001000
2817, 0.001000
2818, 0.001000
2819, 0.001000
2820, 0.001000
2821, 0.001000
2822, 0.001000
2823, 0.001000
2824, 0.002000
2825, 0.001000
2826, 0.001000
2827, 0.001000
2828, 0.001000
2829, 0.001000
2830, 0.001000
2831, 0.001000
2832, 0.001000
2833, 0.001000
2834, 0.001000
2835, 0.001000
2836, 0.002000
2837, 0.001000
2838, 0.001000
2839, 0.001000
2840, 0.001000
2841, 0.001000
2842, 0.001000
2843, 0.001000
2844, 0.001000
2845, 0.001000
2846, 0.002000
2847, 0.001000
2848, 0.001000
2849, 0.001000
2850, 0.001000
2851, 0.001000
2852, 0.001000
2853, 0.001000
2854, 0.001000
2855, 0.001000
2856, 0.001000
2857, 0.001000
2858, 0.001000
2859, 0.001000
2860, 0.002000
2861, 0.001000
2862, 0.001000
2863, 0.001000
2864, 0.001000
2865, 0.001000
2866, 0.001000
2867, 0.001000
2868, 0.001000
2869, 0.001000
